term,sumsq,df,statistic,p.value,iteration
mgmt,40.824587799899405,1,14.09304912499382,2.4506909572663056e-4,1580
mgmt,0.0738195490345106,1,0.018867001112178674,0.8909255795067411,1581
mgmt,2.2983651795801734,1,0.5927378169632508,0.4425266301523323,1582
mgmt,0.4423280333577395,1,0.10080137114816184,0.7512946194591755,1583
mgmt,6.658267478383095,1,1.7673083958021827,0.1856563473977992,1584
mgmt,5.609771183860062,1,1.3134486169477864,0.2535261621782371,1585
mgmt,13.081928155678838,1,3.918934302914749,0.049504618766984386,1586
mgmt,3.1297368460900543,1,0.7707910758871995,0.38132259081010966,1587
mgmt,4.683527710447606,1,1.2238363901114777,0.27031213283483735,1588
mgmt,14.596658574879257,1,3.6822208543272943,0.05682147690342742,1589
mgmt,6.041568841036224,1,1.4791017936175697,0.22575213734233882,1590
mgmt,5.231433671680634,1,1.5534961235498945,0.21448842386341235,1591
mgmt,7.458841752503417,1,2.244745256908341,0.13608976808749182,1592
mgmt,10.215271104825206,1,2.4415173076139287,0.1201882300735209,1593
mgmt,3.7148626682737813,1,0.8820514249252974,0.3490923097405947,1594
mgmt,22.222677943319354,1,6.170057538879594,0.01404989280762567,1595
mgmt,16.295816215539958,1,4.91864682635207,0.028013428033529325,1596
mgmt,5.656413154558891,1,1.2981782644054274,0.2562927433572379,1597
mgmt,11.287214262518205,1,3.107544059108574,0.07988855230132423,1598
mgmt,10.908160319830358,1,2.5486887352783643,0.11240959026506939,1599
mgmt,5.45450616827253,1,1.7173648297159922,0.1919587300793728,1600
mgmt,2.289928993950525,1,0.5601803356757721,0.4553145173128643,1601
mgmt,11.935122989375827,1,3.238073268147312,0.0738779137820835,1602
mgmt,5.230372317213778,1,1.3375476236582582,0.24923489881723795,1603
mgmt,18.620458597909305,1,6.061099519854604,0.014907651048171325,1604
mgmt,14.611272477944794,1,3.3738407941364126,0.06814224930296255,1605
mgmt,8.869488790594687,1,2.699694008555272,0.10238157531688126,1606
mgmt,4.576117444701708,1,1.1856131325639363,0.277895480405545,1607
mgmt,1.7649209991341195,1,0.3895719597451484,0.5334361727304207,1608
mgmt,2.5752303782977606,1,0.5684135675475533,0.4520264827898599,1609
mgmt,7.206582993512825,1,1.7300059353217083,0.19034010792788317,1610
mgmt,9.460156112434674,1,2.74230252969986,0.09973401722315614,1611
mgmt,8.670112248418263,1,2.5466932436602154,0.11254920067006617,1612
mgmt,1.198179607396355,1,0.3436567465508996,0.5585732953772669,1613
mgmt,0.011685669945450172,1,0.002788496974988938,0.9579538652827806,1614
mgmt,4.174858233798432,1,1.0103072098202854,0.31638578971270515,1615
mgmt,27.40169491436427,1,7.397084221111556,0.0072740192620526205,1616
mgmt,10.69745957375926,1,2.6642149180134638,0.10464539635110995,1617
mgmt,12.794552804319437,1,3.775687550571197,0.0538028456117659,1618
mgmt,18.521869832347647,1,4.461119725417768,0.0362675296356184,1619
mgmt,16.347852377128106,1,4.573519597159001,0.03402653975175124,1620
mgmt,26.923647237627506,1,7.839965170356185,0.005756640718473585,1621
mgmt,0.8267228437611038,1,0.2634414905957636,0.6084917224422746,1622
mgmt,18.148794680960464,1,4.6768183828759575,0.03209575910131728,1623
mgmt,0.9091857928340232,1,0.2260998854832736,0.6350960427023078,1624
mgmt,30.60876491188742,1,8.373998228692777,0.004351505738142678,1625
mgmt,10.571263821451453,1,3.045617062625356,0.08292443006407299,1626
mgmt,8.205266425909599,1,2.0851982117708667,0.15073825612532715,1627
mgmt,9.078442137478078,1,2.279872216111625,0.13308549160841066,1628
mgmt,2.016304327178659,1,0.4314305523921943,0.5122556438555897,1629
mgmt,2.898721841437691,1,0.7371482361887843,0.39189321427678725,1630
mgmt,14.942692365632638,1,4.328821744542646,0.039106893588611934,1631
mgmt,6.897595781780524,1,1.924962822489593,0.16728940181258198,1632
mgmt,11.543546727824548,1,3.61556243158402,0.05908497896782976,1633
mgmt,2.2980704828792113,1,0.5396393114544856,0.4636850432739864,1634
mgmt,15.78066753822543,1,4.525565097445391,0.03496419777460691,1635
mgmt,8.40261415596899,1,1.8462152490992245,0.17618560051262566,1636
mgmt,0.25882523117513756,1,0.0611864069609188,0.8049557608012612,1637
mgmt,7.495490815362814,1,1.822122672129536,0.17901624788735446,1638
mgmt,2.084759591575448,1,0.5702009252843254,0.4513176187767547,1639
mgmt,1.0202907899370075,1,0.28150267146683855,0.5964724720633912,1640
mgmt,10.14027533083015,1,2.7778120215670596,0.09758517480707457,1641
mgmt,23.037891215639434,1,6.199267065724503,0.013828787606471445,1642
mgmt,5.87708831981854,1,1.6699232081139865,0.19817976324360498,1643
mgmt,0.21962072076246386,1,0.05931022711372643,0.8079094563282827,1644
mgmt,1.6557609008025338,1,0.43104038412661333,0.5124461885965168,1645
mgmt,1.166658460363692,1,0.29458722562210027,0.5880704074559888,1646
mgmt,2.0025227757635093,1,0.5435846669094913,0.4620583761804161,1647
mgmt,0.4886955807675122,1,0.13131222453168073,0.7175657822044894,1648
mgmt,18.409084999380013,1,6.0307631783851505,0.015156043838985013,1649
mgmt,3.8536722607763068,1,1.0122501595291782,0.31592239664854244,1650
mgmt,11.050228401436016,1,2.5754968470692945,0.11055255309413635,1651
mgmt,16.022289584553164,1,4.060639056847847,0.04561136531399375,1652
mgmt,6.401938523421109,1,1.3946015260199929,0.23942688716355937,1653
mgmt,9.509804813091762,1,3.445784684256316,0.0652995250917687,1654
mgmt,1.5466244071187703,1,0.38136054590682916,0.5377763884745237,1655
mgmt,1.2007550925532087,1,0.2589493494346167,0.6115618456508917,1656
mgmt,3.0722552398081007,1,0.725949152869259,0.3955054980835444,1657
mgmt,7.72268490118779,1,1.9845600875254146,0.1609008729497188,1658
mgmt,10.736600742643077,1,2.730530918774002,0.10045783663806368,1659
mgmt,16.76639058483238,1,4.822519456493222,0.02956652318269705,1660
mgmt,0.5071187862056377,1,0.15053538468891778,0.6985531702811658,1661
mgmt,6.006813173859086,1,1.4230874183515898,0.2347071149871146,1662
mgmt,2.3685179902980735,1,0.646542817711103,0.42257503879965785,1663
mgmt,15.65208407276998,1,4.389764267917111,0.037770776437157934,1664
mgmt,0.4860930241073902,1,0.12017942954168645,0.7293071363073875,1665
mgmt,13.316052379246685,1,3.635404428887582,0.05840126273185305,1666
mgmt,6.353475748002097,1,1.5091943824811191,0.22111216080462046,1667
mgmt,13.628169999530542,1,3.1419524279983113,0.07825418311923747,1668
mgmt,11.819686294486587,1,3.0816288839399673,0.08114401760266639,1669
mgmt,3.309164049308947,1,0.9293639102033956,0.33652028450545635,1670
mgmt,3.0363473553790072,1,0.664287019119276,0.4162930909438164,1671
mgmt,0.529642665770325,1,0.16528486918473256,0.6848939507882567,1672
mgmt,5.119018431563404,1,1.4850825350889871,0.22482067396983044,1673
mgmt,2.6364055307024046,1,0.6976135928163713,0.4048640716983305,1674
mgmt,8.558684676371286,1,2.0695331677226645,0.15227076318318422,1675
mgmt,10.590026201386195,1,2.664589440652398,0.10462121210715195,1676
mgmt,2.6268121587236237e-5,1,6.59644699886345e-6,0.997954032929021,1677
mgmt,4.272371147102945,1,1.2597083853854962,0.2634307832989997,1678
mgmt,0.9550851970668077,1,0.30182223127173813,0.5835278721960371,1679
mgmt,13.106579640333393,1,3.486885042374905,0.06373312873176638,1680
mgmt,15.378292448476259,1,4.386398911058688,0.03784328338575334,1681
mgmt,12.849515261700844,1,3.8282043443203406,0.052182455666977205,1682
mgmt,8.887126437053098,1,2.508529608046448,0.11525670110061607,1683
mgmt,8.264120176773986,1,2.4816615738956154,0.11720633136603469,1684
mgmt,7.858363955657637,1,2.139311397941819,0.14557807043032883,1685
mgmt,8.78173896433293,1,2.5982931459350076,0.10900019309129853,1686
mgmt,9.96862541174994,1,2.9259065378455973,0.08915614123382834,1687
mgmt,0.8949596739945491,1,0.24945355492324678,0.6181637798428175,1688
mgmt,14.677247008862082,1,3.9234169540190367,0.04937617794984927,1689
mgmt,7.229451391806492,1,1.7326062942838223,0.19000913962019192,1690
mgmt,3.8745949633039345,1,0.879795454451239,0.3497076336530378,1691
mgmt,1.6943486708642013,1,0.41062025042577077,0.5225950645273478,1692
mgmt,2.3967413806087734,1,0.6991310146328912,0.4043547456512847,1693
mgmt,10.145207256352023,1,2.846964084208302,0.0935451515698911,1694
mgmt,8.826991924754793,1,2.3225893691640973,0.1295322854960073,1695
mgmt,0.6789964784628637,1,0.20950047133703495,0.6477960715066278,1696
mgmt,16.046913078244472,1,4.915242337004214,0.028066941107740977,1697
mgmt,0.9171702720933581,1,0.2038387972804911,0.6522669908081982,1698
mgmt,8.264786076863402,1,2.191952941460675,0.1407501310605043,1699
mgmt,23.254526989075316,1,8.873028932191689,0.0033572447130033353,1700
mgmt,6.919021649139836,1,2.0196317570115117,0.15727267693392,1701
mgmt,14.688522273575586,1,4.339530333282929,0.038868537824950415,1702
mgmt,0.034366832496289135,1,0.008281934527383105,0.9276052598623501,1703
mgmt,18.678266106117803,1,5.481952242019684,0.020478464784454913,1704
mgmt,9.72701132828422,1,2.3514065280025984,0.12719556303713211,1705
mgmt,0.08105817103319168,1,0.020452059595902277,0.8864662850395277,1706
mgmt,1.4267969824132933,1,0.36721698495993543,0.5454058838909785,1707
mgmt,11.755373764140472,1,3.1508793129724415,0.07783612762988253,1708
mgmt,4.589726335735122,1,1.207146731927216,0.2735907325647524,1709
mgmt,6.263836714767763,1,1.5876074757766596,0.20954993194439175,1710
mgmt,0.6173814520053611,1,0.1753891121641231,0.6759421156368867,1711
mgmt,24.078893481984096,1,6.7440980755990045,0.01030534804317041,1712
mgmt,5.43126308874173,1,1.1886195107236304,0.27728935580604147,1713
mgmt,9.179417560256525,1,2.656595871655195,0.10513872961503634,1714
mgmt,2.3026211051843575,1,0.5364166302495152,0.46502056760020627,1715
mgmt,4.7137548172376,1,1.358674363028776,0.2455464591170808,1716
mgmt,2.446447927632221,1,0.5994832227033059,0.4399471264367881,1717
mgmt,24.680596612878958,1,6.298032298287943,0.01310759824209487,1718
mgmt,0.32440638159346236,1,0.07866988023244857,0.7794797203838988,1719
mgmt,3.959130481742818,1,1.0510043706945082,0.3068629439824316,1720
mgmt,8.359910970699389,1,2.251545521735325,0.13550224243860384,1721
mgmt,7.139747807015965,1,1.7463231708522413,0.1882744304765223,1722
mgmt,30.08918806847919,1,8.29277635740744,0.004540008241155807,1723
mgmt,8.105805563388913,1,2.1029378671663315,0.14902399897854435,1724
mgmt,15.892716464258001,1,3.853223687594621,0.051428912713716524,1725
mgmt,9.941844979742825,1,3.178478428095422,0.07655890612003256,1726
mgmt,8.554528027927404,1,2.1142927590007847,0.1479383950875355,1727
mgmt,5.078515993608448,1,1.083112032840111,0.2996126715758646,1728
mgmt,8.185033424413064,1,2.5117189063406036,0.11502768411873081,1729
mgmt,2.9143790352246697,1,0.8394325814677238,0.36097325905576594,1730
mgmt,16.522040343995513,1,4.801429165998802,0.029919239746270563,1731
mgmt,8.061520091266516,1,2.0652005930077793,0.1526977538593301,1732
mgmt,1.328559776420093,1,0.3050806670956768,0.5815051839206193,1733
mgmt,8.259948565126138,1,2.511473314524642,0.11504530154572166,1734
mgmt,7.110062638121008,1,2.0141911658798293,0.15782930862406294,1735
mgmt,7.664548137516704,1,1.9087640325532318,0.1690760845741829,1736
mgmt,9.736093518402527,1,2.726133425871974,0.1007297166060608,1737
mgmt,0.5761233387095217,1,0.14685635288145443,0.7020795329565397,1738
mgmt,6.040238602078375,1,1.6225850440797298,0.20462627409593137,1739
mgmt,24.66607681538494,1,5.986443402661906,0.015526706455147064,1740
mgmt,8.170842640398632,1,2.613190457860505,0.10799879813269464,1741
mgmt,9.28170443897534,1,2.8132492211359583,0.09549140191170152,1742
mgmt,17.029803852155965,1,4.022748863938084,0.04661933943871523,1743
mgmt,45.13380428061487,1,14.009637285883922,2.5524001909035945e-4,1744
mgmt,4.1658230349539735,1,1.1480885402944292,0.28560451643838153,1745
mgmt,8.302942165836498,1,2.2475777686410923,0.13584469738302835,1746
mgmt,9.415916109327668,1,2.8688137839222994,0.09230711775311269,1747
mgmt,2.2691806400654286,1,0.6545727243694409,0.41971476139758834,1748
mgmt,3.245908470346876,1,0.9015991921751998,0.34382195691051054,1749
mgmt,0.00781729635150441,1,0.002122995741597606,0.9633086228083491,1750
mgmt,1.9284003050582896,1,0.4975531976907807,0.4816291226922035,1751
mgmt,7.896572099904802,1,1.9996359133539838,0.15932961530527198,1752
mgmt,2.834229215914661,1,0.6895406932311223,0.40758966713193134,1753
mgmt,4.724596659580925,1,1.1868558204203263,0.2776447350929061,1754
mgmt,4.559177173622743,1,1.0800947297319425,0.30028447489061316,1755
mgmt,9.254196578332312,1,2.888770715364847,0.09119202281934391,1756
mgmt,9.009646748195678,1,2.6080787779731764,0.10834125048161836,1757
mgmt,13.360603837684152,1,4.575341189923644,0.03399144992397786,1758
mgmt,1.6904716570749088,1,0.4789830004635671,0.48991216692803496,1759
mgmt,3.7374620667327463,1,0.9741622504721847,0.3251726765278342,1760
mgmt,4.992101344169555,1,1.1687846884133852,0.28131953805672943,1761
mgmt,4.394532313730451,1,1.0602504704761144,0.3047518841097242,1762
mgmt,0.0665536750504998,1,0.017619642571998252,0.8945708607520793,1763
mgmt,6.25025382170179,1,1.7120433043857417,0.1926449612745052,1764
mgmt,0.9329679074523938,1,0.2297160704713967,0.6324056326467025,1765
mgmt,17.79336080942835,1,4.614720871429863,0.03324213623353225,1766
mgmt,17.45449751224828,1,4.690049252577726,0.031856939048188405,1767
mgmt,5.957410196361138,1,1.329456225753803,0.25066563020423527,1768
mgmt,4.798126066924738,1,1.092886645810177,0.2974496718551396,1769
mgmt,16.145130398936203,1,5.047873781650076,0.026059464601383222,1770
mgmt,3.4188133517905044,1,0.9159815252497161,0.3400131591319395,1771
mgmt,23.13537194016027,1,7.08072693974577,0.008606767979598516,1772
mgmt,16.96877165051103,1,4.760429352982816,0.030617667149394845,1773
mgmt,4.074016596196429,1,1.0721283452922516,0.30206760536116256,1774
mgmt,5.712515448423801,1,1.3955118068490109,0.23927428028339245,1775
mgmt,7.632330757239629,1,1.803824179337598,0.18120157806082468,1776
mgmt,9.518861368225089,1,2.7055241903424387,0.10201476915006244,1777
mgmt,1.6159186282457085,1,0.39877658042130615,0.5286459941530888,1778
mgmt,5.818902138069916,1,1.6035432067817827,0.20728942025344516,1779
mgmt,7.889119815568961,1,1.8209206148699824,0.17915885930481418,1780
mgmt,0.6993789400175956,1,0.17716867227615926,0.6743971242845006,1781
mgmt,9.332393297119097,1,2.654921159203959,0.10524751176136489,1782
mgmt,3.6892362021264944,1,0.9403377151037019,0.3336920728157996,1783
mgmt,10.592174472320266,1,3.277049105767217,0.07217966107462892,1784
mgmt,31.56393834969208,1,10.056466198096986,0.0018281082625188126,1785
mgmt,1.7805556501818955,1,0.533309265780221,0.46631415891260186,1786
mgmt,19.22413647091787,1,6.337707787071056,0.012828996294150831,1787
mgmt,7.881726567920737,1,2.214548035669566,0.1387337435464043,1788
mgmt,6.80516501312502,1,2.1186895870753557,0.14752045037400885,1789
mgmt,14.908165660643931,1,4.146987827448611,0.043399896612783304,1790
mgmt,24.648213508613026,1,6.6919540610074275,0.010598029193115081,1791
mgmt,4.534488747887167,1,1.2476887185488017,0.26571178537451856,1792
mgmt,1.0005341173228999,1,0.2382308669988484,0.6261721305140284,1793
mgmt,10.837379120572677,1,2.6264009733894356,0.10711931398578327,1794
mgmt,8.225083781220746,1,2.285246673770403,0.13263246529251824,1795
mgmt,14.870194923242138,1,3.518766624790767,0.06254595052642975,1796
mgmt,8.341328751097194,1,2.040139211356129,0.15519466997834355,1797
mgmt,7.968116714561461,1,2.1779723388993752,0.14201438196286084,1798
mgmt,14.999783966762038,1,4.4118711769586945,0.037298122271477295,1799
mgmt,0.3716353497096634,1,0.09901824876958593,0.7534314425850474,1800
mgmt,5.165102539020722,1,1.3719029128980618,0.24327111919115574,1801
mgmt,1.5003752000226314,1,0.4149299576825014,0.5204237703293092,1802
mgmt,1.95243992826056,1,0.5495790036989627,0.459604293263962,1803
mgmt,2.2835878484139585,1,0.6401598708553562,0.424869627928137,1804
mgmt,7.126117397377584,1,1.7100923679574505,0.19289726524867726,1805
mgmt,15.104017001166142,1,4.667277689953716,0.03226914192968091,1806
mgmt,8.092702235673528,1,1.9624963481898081,0.16323266419513827,1807
mgmt,6.988338069387623,1,1.9109583860823682,0.16883276640267905,1808
mgmt,7.689697701167233,1,1.8712709023698282,0.17329684240310864,1809
mgmt,7.865821437982959,1,2.1599380246419684,0.14366427335957105,1810
mgmt,10.218475771284602,1,3.0387555555906958,0.08326846584372323,1811
mgmt,4.435510676035847,1,1.3370362899493564,0.2493250144631216,1812
mgmt,9.224368391385042,1,2.0976017637937496,0.14953729998038695,1813
mgmt,0.4329257294355102,1,0.10973722284140712,0.740888073662223,1814
mgmt,0.8649144258358774,1,0.2292672823221497,0.6327381053402729,1815
mgmt,5.526988317935775,1,1.3729696946686252,0.2430887614905313,1816
mgmt,20.28645860666785,1,6.656256833067262,0.010803355206492718,1817
mgmt,22.2225078643595,1,6.435966071166641,0.012165192792396013,1818
mgmt,12.710080096424122,1,3.371087640701245,0.06825365535167416,1819
mgmt,4.663566532497839,1,1.158087858837179,0.2835239228276956,1820
mgmt,22.71593635083559,1,6.4335433401073185,0.01218112354088065,1821
mgmt,2.751675141406963,1,0.8156681838180933,0.36784219455760303,1822
mgmt,6.602784442391112,1,1.6375576839253303,0.20256076855974112,1823
mgmt,22.182205165344044,1,5.564680788778777,0.019565132046651727,1824
mgmt,4.475888506660908,1,0.9270439158714103,0.33712233319981755,1825
mgmt,17.555321396843397,1,5.147757724284042,0.024647490088106398,1826
mgmt,4.540330803695383,1,1.1792993495684394,0.2791739001320614,1827
mgmt,0.7316413538542292,1,0.19143741269428977,0.6623280992211518,1828
mgmt,6.761621533244465,1,1.7519699420081238,0.1875657154258105,1829
mgmt,3.973073828314341,1,1.0196846567765936,0.31415750345088467,1830
mgmt,20.682108229509936,1,6.028618293991754,0.015173768384755098,1831
mgmt,4.272018511807005,1,1.0595284169033825,0.30491605991149484,1832
mgmt,10.894997100668888,1,2.8775344274905486,0.09181802256024008,1833
mgmt,11.665548020401047,1,2.687905181240851,0.10312772785391476,1834
mgmt,4.904946387132441,1,1.223243863999578,0.2704276812884625,1835
mgmt,16.566205255928026,1,6.052623401890668,0.014976623538467895,1836
mgmt,4.608962012351185,1,1.1357592157634437,0.2881968571052775,1837
mgmt,9.544325117177436,1,2.6814538035864164,0.10353859771111319,1838
mgmt,12.015958964205765,1,3.0207136205810046,0.08418053872560687,1839
mgmt,2.3730618702303445,1,0.7206402690438252,0.39723474868394026,1840
mgmt,0.19409131348845676,1,0.044601051212331905,0.833014951245851,1841
mgmt,0.16746021621145246,1,0.038109105243402254,0.8454782429412796,1842
mgmt,5.87235254993459,1,1.749756130395581,0.1878431929457182,1843
